Ano;Região;UF;Municipio;CNPJ EEX;Código Escola;Escola;Localização;CNPJ UEX;Razão Social;DDD Telefone;Telefone;Email;Rede de Atendimento;Mandato Dirigente;Data Fim do Mandato;Data Atualização;Hora Atualização
2022;NORTE;AC;Jordão;'84306497000160;12005185;FRANCISCO PERES BAYMA;Rural;'14027160000139;CONSELHO ESCOLAR CONSORCIO FRANCISCO MARQUES BAYMA;68.0;34641114.0;;PARTICULAR;À VENCER;28/09/2026;25/07/2022;05:07:48
2022;NORTE;AC;Mâncio Lima;'04059671000189;12001848;ESC 15 DE JUNHO;Rural;'03339689000171;CONSELHO ESCOLAR PARANA TIMBAUBA;68.0;33431647.0;;PARTICULAR;À VENCER;16/05/2028;;
2022;NORTE;AC;Mâncio Lima;'04059671000189;12001872;ESC 7 DE SETEMBRO;Rural;'03162389000160;CONSELHO ESCOLAR JOAQUIM MOREIRA;68.0;33431647.0;;PARTICULAR;À VENCER;17/05/2028;01/09/2022;10:09:12
2022;NORTE;AC;Mâncio Lima;'04059671000189;12020443;ESC ANTONIO BORGES DA SILVA;Rural;'03041742000153;CONSELHO ESCOLAR ANTONIO BORGES DA SILVA;68.0;33431647.0;;PARTICULAR;VENCIDO;04/05/2024;16/05/2022;11:05:46
2022;NORTE;AC;Mâncio Lima;'04059671000189;12001953;ESC ARTUR LEBRE;Rural;'02928470000145;CONSELHO ESCOLAR RENOVACAO EDUCACIONAL;68.0;99672980.0;;PARTICULAR;À VENCER;27/05/2027;;
2022;NORTE;AC;Mâncio Lima;'04059671000189;12029394;ESC CRECHE CRIANCA FELIZ GUARANI;Rural;'13716966000171;CONSELHO ESCOLAR CRIANCA FELIZ;68.0;33431647.0;;PARTICULAR;À VENCER;27/02/2027;04/04/2022;11:04:43
2022;NORTE;AC;Mâncio Lima;'04059671000189;12030511;ESC CRECHE INDIGENA ANDEBAIKI;Rural;'40248333000159;CONSELHO ESCOLAR ANDEBAIKI PUYANAWA;68.0;33431647.0;;PARTICULAR;À VENCER;25/10/2025;11/11/2022;09:11:04
2022;NORTE;AC;Mâncio Lima;'04059671000189;12028550;ESC CRECHE SONHO INFANTIL;Urbana;'13716748000137;CONSELHO ESCOLAR SONHO INFANTIL;68.0;33431647.0;;PARTICULAR;À VENCER;27/03/2026;;
2022;NORTE;AC;Mâncio Lima;'04059671000189;12030708;ESC CRECHE VOVO AURELIANO;Urbana;'38052373000189;CONSELHO ESCOLAR CRECHE IRACEMA;68.0;92502456.0;;PARTICULAR;À VENCER;18/08/2028;01/04/2022;10:04:36
2022;NORTE;AC;Mâncio Lima;'04059671000189;12001996;ESC ESTEVAO BERNARDO DE SOUZA;Rural;'03162389000160;CONSELHO ESCOLAR JOAQUIM MOREIRA;68.0;33431647.0;;PARTICULAR;À VENCER;17/05/2028;01/09/2022;10:09:12
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002003;ESC FRANCISCO MILITAO DE MELO;Rural;'07515148000108;CONSELHO ESCOLAR LUTAS E CONQUISTAS;68.0;33431647.0;;PARTICULAR;À VENCER;21/03/2027;;
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002054;ESC GERZUILO EUDES DE OLIVEIRA;Rural;'02919257000177;CONSELHO ESCOLAR MARIA EUNICE PEREIRA DA SILVA;68.0;33431647.0;;PARTICULAR;À VENCER;15/05/2028;01/09/2022;09:09:24
2022;NORTE;AC;Mâncio Lima;'04059671000189;12000655;ESC GLORIA SORIANO ROSAS;Rural;'03242659000142;CONSELHO ESCOLAR GLORIA SORIANO ROSAS;68.0;33431647.0;;PARTICULAR;À VENCER;13/10/2026;05/12/2022;11:12:53
2022;NORTE;AC;Mâncio Lima;'04059671000189;12026301;ESC INFANTIL FRANCISCA RODRIGUES RIBEIRO;Urbana;'13716742000160;CONSELHO ESCOLAR FRANCISCA RODRIGUES RIBEIRO;68.0;99616320.0;;PARTICULAR;À VENCER;02/04/2027;31/03/2022;11:03:46
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002089;ESC INFANTIL JOSE BERNARDO DE SOUZA;Urbana;'02989354000136;CONSELHO ESCOLAR VALTER MIGUEL DA COSTA;68.0;99185168.0;;PARTICULAR;À VENCER;02/06/2028;22/06/2022;11:06:21
2022;NORTE;AC;Mâncio Lima;'04059671000189;12031364;ESC INFANTIL MONTEIRO LOBATO;Urbana;'17020877000147;CONSELHO ESCOLAR PROF OLINDA CORDEIRO DOS SANTOS ROCHA;68.0;33431647.0;;PARTICULAR;À VENCER;25/04/2028;12/05/2022;11:05:10
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002119;ESC JOAO SABINO DA ROCHA;Rural;'03165340000160;CONSELHO ESCOLAR RUBENS SABINO DA ROCHA;68.0;33431647.0;;PARTICULAR;À VENCER;14/05/2028;13/05/2022;09:05:49
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002127;ESC JOAQUIM GENEROSO DE OLIVEIRA;Urbana;'01228773000192;CONSELHO ESCOLAR VOVO AURELIANO;68.0;33431459.0;;PARTICULAR;À VENCER;19/12/2027;01/06/2022;12:06:53
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002178;ESC JOSE SENA;Rural;'02903170000101;CONSELHO ESCOLAR RAIMUNDO CRUZ DO NASCIMENTO;68.0;33431647.0;;PARTICULAR;À VENCER;20/03/2027;;
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002186;ESC JOSEFA DE QUEIROZ;Rural;'07515148000108;CONSELHO ESCOLAR LUTAS E CONQUISTAS;68.0;33431647.0;;PARTICULAR;À VENCER;21/03/2027;;
2022;NORTE;AC;Mâncio Lima;'04059671000189;12031330;ESC LAURO CAVALCANTE DE ANDRADE;Urbana;'38007794000198;CONSELHO ESCOLAR IRMA MARIA CAROLINE;68.0;99427967.0;;PARTICULAR;À VENCER;17/05/2028;18/05/2022;12:05:34
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002208;ESC LUIZ DE FONTES;Rural;'02903171000156;CONSELHO ESCOLAR DAMIAO MENDES DA SILVA;68.0;33431647.0;;PARTICULAR;À VENCER;24/05/2027;05/04/2022;10:04:13
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002224;ESC MANCIO LIMA;Rural;'03252062000189;CONSELHO ESCOLAR PE DA TERRA;68.0;33431647.0;;PARTICULAR;À VENCER;14/11/2027;;
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002232;ESC MANOEL ANTONIO CAVALCANTE;Rural;'03156991000194;CONSELHO ESCOLAR ANTONIO CAVALCANTE;68.0;33431647.0;;PARTICULAR;À VENCER;07/10/2025;10/10/2022;12:10:13
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002267;ESC PADRE EDSON DE OLIVEIRA DANTAS;Urbana;'01935372000172;CONSELHO ESCOLA;68.0;33431331.0;;PARTICULAR;À VENCER;21/12/2026;13/05/2022;04:05:44
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002283;ESC PEDRO DE MORAES;Rural;'11661222000171;CONSELHO ESCOLAR CONSORCIO RIO MOA;68.0;33431647.0;;PARTICULAR;VENCIDO;20/04/2025;13/05/2022;09:05:46
2022;NORTE;AC;Mâncio Lima;'04059671000189;12027820;ESC POLO AGROFLORESTAL;Rural;'04059671000189;PREF MUN DE MANCIO LIMA;68.0;33431445.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;29/03/2022;02:03:58
2022;NORTE;AC;Mâncio Lima;'04059671000189;12032123;ESC PROFESSORA NEUSA AMANCIO SABINO;Urbana;'23213423000195;CONSELHO ESCOLAR EDUCAR PARA CRESCER;68.0;99512219.0;;PARTICULAR;À VENCER;07/07/2026;13/05/2022;03:05:41
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002313;ESC SABINO TOMAS DA ROCHA;Rural;'03165340000160;CONSELHO ESCOLAR RUBENS SABINO DA ROCHA;68.0;33431647.0;;PARTICULAR;À VENCER;14/05/2028;13/05/2022;09:05:49
2022;NORTE;AC;Mâncio Lima;'04059671000189;12021156;ESC SAO PEDRO;Rural;'03162389000160;CONSELHO ESCOLAR JOAQUIM MOREIRA;68.0;33431647.0;;PARTICULAR;À VENCER;17/05/2028;01/09/2022;10:09:12
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002380;ESC TENENTE BARBOSA;Rural;'01228772000148;ESCOLA DE PRIMEIRO GRAU TENENTE BARBOSA;68.0;33431647.0;;PARTICULAR;À VENCER;10/08/2026;16/11/2022;09:11:29
2022;NORTE;AC;Mâncio Lima;'04059671000189;12002399;ESC VENINA BATISTA SIQUEIRA;Rural;'09535041000157;CONSELHO ESCOLAR CONSORCIO ANGELITA DE OLIVEIRA COSTA;68.0;33431647.0;;PARTICULAR;À VENCER;05/12/2027;06/04/2022;04:04:46
2022;NORTE;AC;Manoel Urbano;'04051207000146;12026263;ESC ANA IRACEMA LIMA DE CARVALHO;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006580;ESC ANTONIA MENDES;Urbana;'03152081000133;CONSELHO ESCOLAR DA EM DE 1 GRAU ANTONIA MENDES;68.0;36111170.0;;PARTICULAR;À VENCER;23/10/2028;04/08/2022;05:08:24
2022;NORTE;AC;Manoel Urbano;'04051207000146;12029190;ESC ANTONIO SABOIA;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006629;ESC BONIFACIO NUNES DA SILVA;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006637;ESC CARLOS DE OLIVEIRA;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006653;ESC CEL JOSE FERREIRA;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12020532;ESC CHICO MENDES;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12129224;ESC CRECHE IEDA ARAUJO;Urbana;'12410441000140;CONSELHO ESCOLAR, CRECHE MUNICIPAL IEDA ARAUJO;68.0;92557454.0;;PARTICULAR;À VENCER;19/09/2026;13/09/2022;01:09:11
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006688;ESC DOM PROSPERO BERNARDI;Urbana;'01218731000170;CONSELHO ESCOLAR DOM PROSPERO BERNARDI;68.0;99007061.0;;PARTICULAR;À VENCER;25/09/2027;20/07/2022;05:07:04
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006700;ESC FRANCISCA REZENDE DE LIMA;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006742;ESC FRANCISCO SOARES MOREIRA;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12022675;ESC INFANTIL MENINO JESUS;Urbana;'08208366000162;CONSELHO ESCOLAR DA EM DE ENSINO INFANTIL MENINO JESUS;68.0;36111089.0;;PARTICULAR;À VENCER;30/08/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12030147;ESC ISABEL FERREIRA DE LIMA;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006831;ESC LUIZ PLACIDO FERNANDES;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12019267;ESC MANOEL PEDRO DE FREITAS;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006858;ESC MARIA DAS GRACAS ALVES DA ROCHA;Urbana;'03152273000140;CONSELHO ESCOLAR MARIA DAS GRACAS ALVES DA ROCHA;68.0;99240284.0;;PARTICULAR;À VENCER;13/10/2025;04/08/2022;10:08:18
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006874;ESC MILETI JOSE;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006939;ESC RAIMUNDO DIAS;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12006971;ESC SAO FRANCISCO;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12020516;ESC TERRA ALTA;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Manoel Urbano;'04051207000146;12029181;ESC WILLIAM CHANDLLES;Rural;'04051207000146;PREF MUN DE MANOEL URBANO;68.0;36111236.0;;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;À VENCER;31/12/2028;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002410;ESC 24 DE JANEIRO;Rural;'03298430000120;CONSELHO VINTE QUATRO DE JANEIRO;68.0;33251189.0;;PARTICULAR;À VENCER;10/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12026387;ESC ANTONIO PEDRO RODRIGUES;Rural;'11287892000170;CONSELHO ESCOLAR EDUCACAO E CIDADANIA;68.0;33251189.0;;PARTICULAR;À VENCER;20/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002461;ESC ANTONIO RUBENS PINHEIRO;Rural;'11299030000167;CONSELHO ESCOLAR EDUCACAO PARA TODOS;68.0;33251288.0;;PARTICULAR;À VENCER;20/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12026336;ESC CALILA DE MELO SARAH;Rural;'11311301000152;CONSELHO ESCOLAR EDUCACAO E DESENVOLVIMENTO;68.0;33251189.0;;PARTICULAR;À VENCER;26/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12026352;ESC CLEONICE SOARES DE OLIVEIRA;Rural;'11295738000140;CONSELHO ESCOLAR EDUCACAO E EFICACIA;68.0;33251189.0;;PARTICULAR;À VENCER;11/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021792;ESC ERNESTINA RODRIGUES FERREIRA;Rural;'03298449000176;CONSELHO ESCOLAR SECUNDES DE SA;68.0;33251189.0;;PARTICULAR;À VENCER;11/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12018996;ESC FLORIANO PEIXOTO;Rural;'11298985000108;CONSELHO ESCOLAR EDUCACAO E RESPONSABILIDADE;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021865;ESC INDIGENA ASHANINKA;Rural;'11287858000103;CONSELHO ESCOLAR EDUCACAO DESAFIO PARTICIPATIVO;68.0;33251189.0;;PARTICULAR;À VENCER;20/07/2026;08/08/2022;01:08:26
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021849;ESC INDIGENA BOA VISTA;Rural;'11287858000103;CONSELHO ESCOLAR EDUCACAO DESAFIO PARTICIPATIVO;68.0;33251189.0;;PARTICULAR;À VENCER;20/07/2026;08/08/2022;01:08:26
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12027634;ESC INDIGENA CHAVE DA CULTURA;Rural;'03251928000137;CONSELHO ESCOLAR JOSE LELE PEREIRA;68.0;33251288.0;;PARTICULAR;À VENCER;20/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021857;ESC INDIGENA CRISPIM JAMINAWA;Rural;'03307086000198;CONSELHO ESCOLAR CICERO RIBEIRO;68.0;33251189.0;;PARTICULAR;À VENCER;10/10/2026;26/08/2022;01:08:10
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12028630;ESC INDIGENA FELIZARDO SIQUEIRA;Rural;'03307086000198;CONSELHO ESCOLAR CICERO RIBEIRO;68.0;33251189.0;;PARTICULAR;À VENCER;10/10/2026;26/08/2022;01:08:10
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12032816;ESC INDIGENA HILDA SIQUEIRA;Rural;'11287888000101;CONSELHO ESCOLAR AUTONOMIA EM PROL DA EDUCACAO;68.0;33251189.0;;PARTICULAR;À VENCER;10/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021830;ESC INDIGENA RAINHA DA FLORESTA;Rural;'11287858000103;CONSELHO ESCOLAR EDUCACAO DESAFIO PARTICIPATIVO;68.0;33251189.0;;PARTICULAR;À VENCER;20/07/2026;08/08/2022;01:08:26
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002909;ESC INDIGENA SAMUEL PIANKO;Rural;'08993523000198;CONSELHO ESCOLAR IYOTATSI;68.0;84033237.0;;PARTICULAR;À VENCER;23/10/2027;08/06/2022;10:06:07
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12090220;ESC INDIGENA SHAWA KANA;Rural;'03307086000198;CONSELHO ESCOLAR CICERO RIBEIRO;68.0;33251189.0;;PARTICULAR;À VENCER;10/10/2026;26/08/2022;01:08:10
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12031984;ESC INDIGENA THAUMATURGO DE AZEVEDO;Rural;'11287932000183;CONSELHO ARTICULACAO E DESENVOLVIMENTO DO ENSINO;68.0;33251189.0;;PARTICULAR;À VENCER;21/12/2026;07/12/2022;04:12:30
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12032018;ESC INFANTIL LENCISA MARIA ELIAS PINHEIRO;Urbana;'11287890000180;CONSELHO ESCOLAR EDUCACAO E TRANSFORMACAO;68.0;33251189.0;;PARTICULAR;À VENCER;22/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12089222;ESC INFANTIL MARIA LUZIA ELIAS DOS SANTOS;Urbana;'10637081000199;CONSELHO ESCOLAR A EDUCACAO TRANSFORMA;68.0;84053859.0;;PARTICULAR;À VENCER;10/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12032883;ESC INFANTIL PROF FRANCISCO GERNILAN GOMES DE ALMEIDA;Urbana;'11287938000150;CONSELHO ESCOLAR LIBERDADE E DEMOCRACIA NA EDUCACAO;68.0;33251189.0;;PARTICULAR;À VENCER;10/05/2026;13/05/2022;09:05:30
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12027081;ESC JOAO ALVES BEZERRA;Rural;'11295568000101;CONSELHO ESCOLAR EDUCACAO DEMOCRATIZACAO EDUCACIONAL;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12026344;ESC JOAO BATISTA LOPES;Rural;'11295753000198;CONSELHO ESCOLAR EDUCACAO E CULTURA;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002674;ESC JOAO PRAXEDES;Rural;'03248100000120;CONSELHO ESCOLAR JOAO PRAXEDES;68.0;33251158.0;;PARTICULAR;À VENCER;01/12/2028;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002712;ESC JOSE DO PATROCINIO;Rural;'11287845000126;CONSELHO ESCOLAR TRANSPARENCIA E COMPANHEIRISMO;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002763;ESC JOSE PINTO PEREIRA;Rural;'11287900000188;CONSELHO ESCOLAR EDUCACAO E CREDIBILIDADE;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12023027;ESC JOSEFA LOPES DA CUNHA;Rural;'11295715000135;CONSELHO ESCOLAR EDUCACAO E ARTICULACAO;68.0;33251288.0;;PARTICULAR;À VENCER;20/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002771;ESC JUSTINIANO DE SERPA;Urbana;'01909394000168;CONSELHO ESCOLAR EDUCAR E CONSTRUIR;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002780;ESC LAIRE E SILVA;Rural;'03298433000163;CONSELHO ESCOLAR CASTRO ALVES;68.0;33251158.0;;PARTICULAR;VENCIDO;30/07/2024;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12027090;ESC MANOEL RODRIGUES DE ARAUJO;Urbana;'10635885000159;CONSELHO ESCOLAR EDUCACAO E CIDADANIA;68.0;33251288.0;;PARTICULAR;À VENCER;20/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12029807;ESC MARIA FERREIRA DO VALE;Urbana;'08880378000139;CONSELHO ESCOLAR EDUCAR PARA O FUTURO;68.0;33251189.0;;PARTICULAR;À VENCER;10/01/2028;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021083;ESC MARIA PEREIRA DO CARMO;Rural;'03307086000198;CONSELHO ESCOLAR CICERO RIBEIRO;68.0;33251189.0;;PARTICULAR;À VENCER;10/10/2026;26/08/2022;01:08:10
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002828;ESC MARNIZIA CRUZ;Rural;'11299059000149;CONSELHO TUDO PELA EDUCACAO;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021032;ESC PEDRO DEMETRIO;Rural;'11287925000181;CONSELHO ESCOLAR EDUCACAO E EFICIENCIA;68.0;33251189.0;;PARTICULAR;À VENCER;20/03/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12023000;ESC PERCILIA GOMES BARBOSA;Rural;'11287883000189;CONSELHO ESCOLAR EDUCACAO E DIREITO;66.0;33251189.0;;PARTICULAR;À VENCER;10/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021130;ESC POLETA FERREIRA DA COSTA;Rural;'11295745000141;CONSELHO DEMOCRATIZACAO DA EDUCACAO;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002887;ESC PRAXEDES BRANDAO;Rural;'03307074000163;CONSELHO ESCOLAR PRAXEDES BRANDAO;68.0;33251288.0;;PARTICULAR;À VENCER;10/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12029335;ESC PRE CRIANCA FELIZ;Rural;'11295586000185;CONSELHO EDUCACAO RESPONSABILIDADE E CIDADANIA;68.0;33251288.0;;PARTICULAR;À VENCER;20/12/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12026360;ESC RAIMUNDO BEZERRA FROTA;Rural;'11295743000152;CONSELHO ESCOLAR EDUCACAO EM BUSCA DO SER;68.0;33251288.0;;PARTICULAR;À VENCER;23/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12023019;ESC RAIMUNDO FERREIRA LIMA;Rural;'11287819000106;CONSELHO ESCOLAR EDUCACAO E DISCIPLINA;68.0;33251074.0;;PARTICULAR;À VENCER;10/11/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12018899;ESC RAIMUNDO FIRMINO BEZERRA;Rural;'11287925000181;CONSELHO ESCOLAR EDUCACAO E EFICIENCIA;68.0;33251189.0;;PARTICULAR;À VENCER;20/03/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12021091;ESC RAIMUNDO GASPAR UCHOA;Rural;'03307079000196;CONSELHO ESCOLAR JERONIMO DE ALBUQUERQUE LIMA;68.0;33251158.0;;PARTICULAR;À VENCER;20/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002895;ESC RUI BARBOSA;Rural;'11287925000181;CONSELHO ESCOLAR EDUCACAO E EFICIENCIA;68.0;33251189.0;;PARTICULAR;À VENCER;20/03/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002917;ESC SANTO ANTONIO;Rural;'11287925000181;CONSELHO ESCOLAR EDUCACAO E EFICIENCIA;68.0;33251189.0;;PARTICULAR;À VENCER;20/03/2027;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002925;ESC SAO RAIMUNDO;Rural;'11295741000163;CONSELHO ESCOLAR EDUCACAO INTEGRATIVA;68.0;33251288.0;;PARTICULAR;À VENCER;26/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12018902;ESC TANCREDO DE ALMEIDA NEVES;Rural;'03248097000144;CONSELHO ESCOLAR TANCREDO DE ALMEIDA NEVES;68.0;33251288.0;;PARTICULAR;À VENCER;21/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002941;ESC ULISSES GUIMARAES;Rural;'11287832000157;CONSELHO ESCOLAR PARTICIPACAO CIDADA NA ESCOLA;68.0;33251288.0;;PARTICULAR;À VENCER;23/12/2026;;
2022;NORTE;AC;Marechal Thaumaturgo;'84306463000176;12002950;ESC ZILDA VASCONCELOS;Rural;'03248103000163;CONSELHO ESCOLAR ZILDA VASCONCELOS;68.0;84223375.0;;PARTICULAR;À VENCER;18/11/2027;;
2022;NORTE;AC;Plácido de Castro;'04076733000160;12009911;ESC ALONSO PADILHA;Rural;'03170218000182;CONSELHO ESCOLAR LUIZ PEREIRA DE LIMA I;68.0;99116944.0;;PARTICULAR;VENCIDO;31/12/2019;;
2022;NORTE;AC;Plácido de Castro;'04076733000160;12010227;ESC CASINHA DO SABER;Urbana;'16551119000192;CONSELHO ESCOLAR CASINHA DO SABER;68.0;32371282.0;;PARTICULAR;VENCIDO;03/08/2025;27/09/2022;09:09:53
2022;NORTE;AC;Plácido de Castro;'04076733000160;12010022;ESC CASTRO ALVES;Rural;'03170218000182;CONSELHO ESCOLAR LUIZ PEREIRA DE LIMA I;68.0;99116944.0;;PARTICULAR;VENCIDO;31/12/2019;;
2022;NORTE;AC;Plácido de Castro;'04076733000160;12010090;ESC DOMINGOS GALDINO DA SILVA;Rural;'03171132000174;CONSELHO ESCOLAR DOMINGOS GALDINO;68.0;92204509.0;;PARTICULAR;VENCIDO;01/06/2025;28/09/2022;10:09:30
