NU_ANO_CENSO;SG_UF;CO_UF;NO_MUNICIPIO;CO_MUNICIPIO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;DS_ENDERECO;NU_ENDERECO;DS_COMPLEMENTO;NO_BAIRRO;CO_CEP;NU_DDD;NU_TELEFONE;TP_SITUACAO_FUNCIONAMENTO;CO_ESCOLA_SEDE_VINCULADA;IN_LOCAL_FUNC_PREDIO_ESCOLAR;TP_OCUPACAO_PREDIO_ESCOLAR;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_FOSSA;IN_ESGOTO_INEXISTENTE;IN_BANHEIRO;IN_COZINHA;QT_MAT_BAS;IN_AGUA_CARRO_PIPA
2023;AC;12;Assis Brasil;1200054;12015776;ESC ALBERTO MARTAN;3;2;1.0;SGAL.SAO FRANCISCO COL.IRACEMA;;ZONA RURAL;;69935000.0;68.0;999836076.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;
2023;AC;12;Assis Brasil;1200054;12015830;ESC CHICO MENDES;3;2;0.0;SGAL.SAO FRANCISCO COL.CUMARU;;RESEX CHICO MENDES;;69935000.0;68.0;999836076.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;14.0;
2023;AC;12;Assis Brasil;1200054;12015849;ESC CARIOLANDO DE SOUZA GOMES;3;2;0.0;SGAL.SAO FRANCISCO COL.DERRETIDO;;MARGEM DO RIO ACRE;;69935000.0;68.0;999778778.0;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;27.0;
2023;AC;12;Assis Brasil;1200054;12015873;ESC EDILSA MARIA BATISTA;3;1;0.0;RUA ENEIDE BATISTA;830;PERTO DO HOSPITAL;CASCATA;69935000.0;68.0;999714325.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;241.0;
2023;AC;12;Assis Brasil;1200054;12015890;ESC FRANCISCO MENEZES DE ARAUJO;3;2;0.0;SGAL. SAO FRANCISCO, COL. VENEZA;;ZONA RURAL;;69935000.0;68.0;999836076.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;28.0;
2023;AC;12;Assis Brasil;1200054;12015920;ESC GEZILDA DE FREITAS PAIXAO;3;2;1.0;SGAL. SAO PEDRO, COL. SOL A SOL;;ZONA RURAL;;69935000.0;68.0;999836076.0;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;26.0;
2023;AC;12;Assis Brasil;1200054;12015946;ESC PROFª IRIS CELIA CABANELLAS ZANNINI;2;1;0.0;RUA ENEIDE BATISTA;525;;CENTRO;69935000.0;68.0;35481421.0;1;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1011.0;
2023;AC;12;Assis Brasil;1200054;12015970;ESC JOSE HIPOLITO DE SOUZA;3;2;0.0;SGAL. PARAGUACU COL. AGUA BOA;;;;69935000.0;68.0;999836076.0;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;38.0;
2023;AC;12;Assis Brasil;1200054;12015989;ESC JOSE VILEME DE ARAUJO;3;2;0.0;SGAL PETROPOLIS COL LIBERDADE;;;;69935000.0;68.0;999836076.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;11.0;
2023;AC;12;Assis Brasil;1200054;12016047;ESC PETRONIO FELINTO DE ALMEIDA;3;2;1.0;SGAL SAO PEDRO COL. MUSEU;;;;69935000.0;68.0;999778778.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;21.0;
2023;AC;12;Assis Brasil;1200054;12016063;ESC RECIFE;3;2;0.0;SGAL. SAO FRANCISCO COL. RECIFE;;;;69935000.0;68.0;92145471.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;30.0;
2023;AC;12;Assis Brasil;1200054;12016101;ESC INDIGENA SAO LOURENCO;2;2;2.0;TERRA INDIGENA MAMOADATE ALDEIA SAO LOURENCO RIO ACRE;;;;69935000.0;;;1;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;19.0;
2023;AC;12;Assis Brasil;1200054;12016128;ESC TANCREDO DE ALMEIDA NEVES;3;2;0.0;SGAL. SAO FRANCISCO, COL. AMELIA;;ZONA RURAL;;69935000.0;68.0;99836076.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;16.0;
2023;AC;12;Brasiléia;1200104;12016250;ESC CEL MANOEL FONTENELE DE CASTRO;2;1;0.0;AVENIDA DR MANOEL MARINHO MONTE;1328;PREDIO PROPRIO;FERREIRA DA SILVA;69932000.0;68.0;;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;627.0;
2023;AC;12;Brasiléia;1200104;12016276;ESC DOM PEDRO I;3;2;0.0;BR 317 KM 84 MAIS 30 DE RAMAL;;;;69932000.0;68.0;35464643.0;1;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;7.0;
2023;AC;12;Brasiléia;1200104;12016284;ESC KAIRALA JOSE KAIRALA;2;1;0.0;RUA JOSE KAIRALA;072;;RAIMUNDO CHAAR;69932000.0;68.0;992028652.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;306.0;
2023;AC;12;Brasiléia;1200104;12016390;ESC FULGENCIO DE PAIVA;3;2;1.0;BR 317 KM 59 MAIS 18 DE RAMAL;;;;69932000.0;68.0;35464643.0;1;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;37.0;
2023;AC;12;Brasiléia;1200104;12016420;ESC GESILDA DE FREITAS PAIXAO;3;2;1.0;BR 317 KM 59 MAIS 26 DE RAMAL;;;;69932000.0;68.0;35464643.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;19.0;
2023;AC;12;Brasiléia;1200104;12016438;ESC GETULIO VARGAS;2;1;0.0;AV JOSE RUI LINO;031;PONTE METALICA;CENTRO;69932000.0;68.0;992185527.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;559.0;
2023;AC;12;Brasiléia;1200104;12016535;ESC JOSE RUY DA SILVEIRA LINO;3;1;0.0;RUA OLEGARIO FRANCA;470;;ELDORADO;69932000.0;68.0;999232224.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;485.0;
2023;AC;12;Epitaciolândia;1200252;12016624;ESC MARIA ESTER DE OLIVEIRA;3;2;0.0;BR 317, KM 05 MAIS 36 KM DE RAMAL - RAMAL NOVA ESPERANCA;;ZONA RURAL;;69934000.0;68.0;35465375.0;1;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;31.0;
2023;AC;12;Brasiléia;1200104;12016659;ESC MIZAEL ABRAAHAO SAADY;3;2;1.0;BR 317 KM 84 MAIS 56 DE RAMAL;;;;69932000.0;68.0;35464643.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;8.0;
2023;AC;12;Brasiléia;1200104;12016683;ESC NOSSA SENHORA DAS DORES;3;2;1.0;BR 317 KM 59 MAIS 90 DE RAMAL;;;;69932000.0;68.0;35464643.0;1;;0.0;;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;
2023;AC;12;Brasiléia;1200104;12016705;ESC NOVA UNIAO;3;2;1.0;BR 317 KM 59 MAIS 32 DE RAMAL;;;;69932000.0;68.0;35464643.0;1;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;19.0;
2023;AC;12;Brasiléia;1200104;12016845;ESC RAIMUNDA FLORES;3;2;1.0;BR 317 KM 52 MAIS 07 DE RAMAL;;;;69932000.0;68.0;35464643.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;32.0;
2023;AC;12;Brasiléia;1200104;12016942;ESC SAO SEBASTIAO II;3;2;1.0;BR 317 KM 59 MAS 55 DE RAMAL;;;;69932000.0;68.0;34564643.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;
2023;AC;12;Brasiléia;1200104;12016977;ESC SANTA QUITERIA;3;2;1.0;BR 317 KM 75 MAIS 25 DE RAMAL;;;;69932000.0;68.0;35464643.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;32.0;
2023;AC;12;Brasiléia;1200104;12016993;ESC VALDOMIRO FERREIRA BARROSO;3;2;0.0;BR 317 KM 19 MAIS 13 DE RAMAL;S/N;BR 317 KM 19;ZONA RURAL;69932000.0;68.0;35464643.0;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;170.0;
2023;AC;12;Brasiléia;1200104;12017000;ESCOLA INFANTIL OS PASTORINHOS;3;1;0.0;RUA MARIA DE ANUNCIACAO DE PAULA MOREIRA;336;;ELDORADO;69932000.0;68.0;999837539.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;276.0;
2023;AC;12;Brasiléia;1200104;12017027;ESC INSTITUTO ODILON PRATAGI;2;1;0.0;RUA 12 DE OUTUBRO;205;PREDIO;RAIMUNDO CHAAR;69932970.0;68.0;;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;718.0;
2023;AC;12;Brasiléia;1200104;12017035;ESC INFANTIL VITORIA SALVATIERRA CESAR;3;1;0.0;AVENIDA RUI LINO;0061;ESCOLA;CENTRO;69932000.0;68.0;35464606.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;271.0;
2023;AC;12;Epitaciolândia;1200252;12017060;ESC LUIZ GONZAGA DA ROCHA;2;2;0.0;BR 317 KM 09 VILA PROGRESSO;;COM. NARI BELA FLOR;ZONA RURAL;69934000.0;68.0;992221073.0;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;490.0;
2023;AC;12;Epitaciolândia;1200252;12017094;ESC BRASIL BOLIVIA;2;1;0.0;RUA SAO RAIMUNDO;26;PREDIO;CENTRO;69934000.0;68.0;992147287.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;369.0;
2023;AC;12;Epitaciolândia;1200252;12017108;ESC CIVICO-MILITAR JOANA RIBEIRO AMED;2;1;0.0;AV SANTOS DUMONT;1236;CENTRO;CENTRO;69934000.0;68.0;999053510.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;767.0;
2023;AC;12;Epitaciolândia;1200252;12017175;ESC INFANTIL PEQUENO PRINCIPE;3;1;0.0;RUA DUQUE DE CAXIAS;425;;LIBERDADE;69934000.0;68.0;35463195.0;1;;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;156.0;
2023;AC;12;Epitaciolândia;1200252;12017205;ESC JOAO PEDRO DA SILVA;3;1;0.0;AVENIDA AMAZONAS;0699;;LIBERDADE;69934000.0;68.0;992111463.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;264.0;
2023;AC;12;Epitaciolândia;1200252;12017221;ESC JOSE BENICIO MOREIRA;3;2;0.0;ESTRADA VELHA KM 37;;;;69934000.0;68.0;35465375.0;1;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;65.0;
2023;AC;12;Epitaciolândia;1200252;12017230;ESC JOSE HASSEM HALL FILHO;3;1;0.0;RUA TANCREDO NEVES;046;;SATEL;69934000.0;68.0;35464079.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;245.0;
2023;AC;12;Xapuri;1200708;12017426;ESC 5 DE DEZEMBRO;2;2;0.0;SERINGAL NAZARE COLOCACAO NOVA VIDA;;ZONA RURAL;;69930000.0;68.0;35422358.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;15.0;
2023;AC;12;Xapuri;1200708;12017450;ESC ALCIMAR NUNES LEITAO;3;1;0.0;CONJUNTO HABITACIONAL - VANDERLEI VIANA DE LIMA;;;MULTIRAO;69930000.0;68.0;35422732.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;48.0;
2023;AC;12;Xapuri;1200708;12017469;ESC ANTHERO SOARES BEZERRA;2;1;0.0;RUA CORONEL BRANDAO;121;PREDIO;CENTRO;69930000.0;68.0;999531243.0;1;;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;329.0;
2023;AC;12;Xapuri;1200708;12017485;ESC ARNALDO FERREIRA MATOS;3;2;0.0;SERINGAL ALBRACIA;;COLOCACAO GURGEL;ZONA RURAL;69930000.0;68.0;35422732.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;27.0;
2023;AC;12;Xapuri;1200708;12017493;ESC BELO HORIZONTE;2;2;0.0;SERINGAL SIBERIA, COLOCACAO SEMITUMBA;;ZONA RURAL;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;106.0;
2023;AC;12;Xapuri;1200708;12017540;ESC DIVINA PROVIDENCIA;2;1;0.0;RUA BENJAMIN CONSTANT;0154;;CENTRO;69930000.0;68.0;999816841.0;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;629.0;
2023;AC;12;Xapuri;1200708;12017558;ESC PROFESSORA MARTA FERNANDES DE SOUZA;3;2;0.0;SERINGAL DOIS IRMAOS;;COL. DOIS IRMAOS;;69930000.0;68.0;35422732.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;16.0;
2023;AC;12;Xapuri;1200708;12017590;ESC EDMUNDO PINTO;2;2;0.0;SERINGAL NOVA ESPERANCA, COLOCACAO MALOCA;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;10.0;
2023;AC;12;Xapuri;1200708;12017620;ESC ESPERANCA DO POVO;2;2;0.0;SERINGAL CACHOEIRA COLOCACAO FAZENDINHA;16;;ZONA RURAL;69930000.0;68.0;999363159.0;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;199.0;
2023;AC;12;Xapuri;1200708;12017655;ESC FLORESTA;2;2;0.0;SERINGAL FLORESTA COLONIA BAIXA FUNDA;;;;69930000.0;68.0;999052659.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;5.0;
2023;AC;12;Xapuri;1200708;12017680;ESC GASTON DE OLIVEIRA;2;2;0.0;SERINGAL FILIPINAS COLOCACAO TABOCAL;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;
2023;AC;12;Xapuri;1200708;12017698;ESC GETULIO DORNELES VARGAS;3;2;0.0;SERINGAL PORTO FRANCO;;COLOCACAO BOM FUTURO;ZONARURAL;69930000.0;68.0;35422732.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;24.0;
2023;AC;12;Xapuri;1200708;12017760;ESC IVAIR HIGINO;2;2;0.0;SERINGAL PALMARI COLOCACAO PALMARI;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;14.0;
2023;AC;12;Xapuri;1200708;12017841;ESC JOAO EDUARDO;2;2;0.0;SERINGAL SAO PEDRO, COLOCACAO ITAPISSUMA;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;50.0;
2023;AC;12;Xapuri;1200708;12017850;ESC JULIO MARTINS;2;2;0.0;SERINGAL SAO PEDRO, COLOCACAO BOM LEVAR;;ZONA RURAL;;69930000.0;68.0;999495852.0;1;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;6.0;
2023;AC;12;Xapuri;1200708;12017868;ESC LATIFE ZAINE KALUME;3;1;0.0;RUA FLORIANO PEIXOTO;276;PREDIO;CENTRO;69930000.0;68.0;996039978.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;243.0;
2023;AC;12;Xapuri;1200708;12017876;ESC MADRE GABRIELA NARDI;2;1;0.0;RUA PETROPOLIS;185;;SIBERIA;69930000.0;68.0;999688660.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;269.0;
2023;AC;12;Xapuri;1200708;12017957;ESC NOVA ESPERANCA II;2;2;0.0;SERINGAL FILIPINAS COLOCACAO TERRA ALTA;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;24.0;
2023;AC;12;Xapuri;1200708;12017973;ESC ORGANIZACAO DOS SERINGUEIROS;2;2;0.0;SERINGAL SAO JOAO DO IRACEMA COLOCACAO VINTE;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;6.0;
2023;AC;12;Xapuri;1200708;12017981;ESC PADRE JOSIMO;2;2;0.0;SERINGAL BOA VISTA COLOCACAO GUARANI;;ZONA RURAL;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;42.0;
2023;AC;12;Xapuri;1200708;12018007;ESC PLACIDO DE CASTRO;2;1;0.0;RUA FLORIANO PEIXOTO;273;PREDIO;CENTRO;69930000.0;68.0;999652859.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;410.0;
2023;AC;12;Xapuri;1200708;12018082;ESC PROF RITA MAIA;3;1;0.0;RUA ROTARY;S/N;ESCOLA;CERAMICA;69930000.0;68.0;35422400.0;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;471.0;
2023;AC;12;Xapuri;1200708;12018112;ESC SANTA RITA;2;2;0.0;SERINGAL CACHOEIRA, COLOCACAO ESPERAI;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;17.0;
2023;AC;12;Xapuri;1200708;12018155;ESC SAO JOSE;2;2;0.0;ESTRADA DE PETROPOLIS KM - 06 COLONIA LUZ BRILHANTE;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;14.0;
2023;AC;12;Xapuri;1200708;12018163;ESC SAO MIGUEL;2;2;0.0;RODOVIA AC 485, ESTRADA DA BORRACHA KM 10;;;ZONA RURAL;69930000.0;68.0;999550308.0;1;;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;71.0;
2023;AC;12;Xapuri;1200708;12018210;ESC UNIAO;2;2;0.0;SERINGAL FLORESTA COLOCACAO RIO BRANCO;;;;69930000.0;68.0;999495852.0;1;;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;61.0;
2023;AC;12;Xapuri;1200708;12018279;ESC SAO JOAO DO GUARANI;3;1;0.0;RUA CHICO DULCE - SIBERIA;;;SIBERIA;69930000.0;68.0;35422732.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;52.0;
2023;AC;12;Xapuri;1200708;12018287;ESC TANCREDO NEVES;3;1;0.0;SERINGAL RIOZINHO;;COLOC. PORTO ALEGRE;ZONA RURAL;69930000.0;68.0;35422732.0;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;
2023;AC;12;Cruzeiro do Sul;1200203;12018317;ESC MARGARIDA BATISTA DE LIMA;3;1;0.0;RUA DO PARA;585;PREDIO;TELEGRAFO;69980000.0;68.0;33221181.0;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;198.0;
2023;AC;12;Acrelândia;1200013;12018422;ESC SANTA LUCIA III;2;2;0.0;RAMAL GRANADA KM 16;SN;ZONA RURAL;ZONA RURAL;69945000.0;68.0;999368404.0;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;395.0;
2023;AC;12;Assis Brasil;1200054;12018503;ESC MARIA FERREIRA DE MEDEIROS;3;2;1.0;SGAL. PARAGUACU COL. BACIA;;;;69935000.0;68.0;999778778.0;1;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;19.0;
2023;AC;12;Porto Acre;1200807;12018511;ESC JOAQUIM ALVES DO NASCIMENTO;3;2;0.0;PROJETO DE ASSENTAMENTO CAQUETA RAMAL NOVA ESPERANCA;;;;69927000.0;68.0;99719638.0;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;29.0;
2023;AC;12;Rio Branco;1200401;12018520;ESC BOA FE III;2;2;0.0;RODOVIA TRANSACREANA;;KM 100;FLORESTA SUL;69912290.0;68.0;999138094.0;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;18.0;
2023;AC;12;Porto Acre;1200807;12018546;ESC NILCE MACHADO DA ROCHA;3;1;0.0;RUA LUIZ GALVEZ;1163;;LUIZ GALVEZ;69927000.0;68.0;999623932.0;1;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;303.0;
2023;AC;12;Jordão;1200328;12018600;ESC INDIGENA BOA ESPERANCA;2;2;2.0;ALDEIA INDEPENDENCIA;;;;69975000.0;68.0;992118572.0;1;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;60.0;
