NU_ANO_CENSO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;QT_MAT_BAS;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE
2021;AC;Sena Madureira;1200500;ESC INDIGENA TUNUMA;12029823;2;2;2.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC MARIA GORETE DAVILA;12029831;3;2;1.0;43.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC CORACAO DE MENINO JESUS II;12029866;2;2;0.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC JOAQUIM FURTADO DAVILA;12030163;3;2;1.0;10.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC MARIA DE NAZARE LIMA DA SILVA;12030171;3;2;1.0;10.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC NOVO HORIZONTE;12030465;2;2;0.0;24.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC SANTA LUZIA II;12030473;2;2;0.0;19.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC INDIGENA SHIMEWIDI;12030490;2;2;2.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;IFAC - CAMPUS SENA MADUREIRA;12030945;1;1;0.0;328.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC ANTONIO DOMINGOS DE ALMEIDA;12031348;3;2;0.0;41.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC MAURISIA FERREIRA BRITO;12031380;3;2;0.0;25.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC WALFREDO GUEDES MONTEIRO;12031720;3;1;0.0;268.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC MARIA NOGUEIRA DE LIMA;12031739;3;2;0.0;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC LAURITA ALVES;12032107;3;2;1.0;123.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC AGUA VIVA;12032204;2;2;0.0;79.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC CRECHE MUNICIPAL CRIANCA FELIZ;12032255;3;1;0.0;348.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC ADAMOR DAS MERCES;12032352;3;2;1.0;12.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC ALCIDES ALVES DOS REIS;12033049;3;2;1.0;10.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC CRECHE MUNICIPAL PADRE PAULINO MARIA BALDASSARRI;12033090;3;1;0.0;181.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC ALTINA DE OLIVEIRA ALVES;12033170;3;2;1.0;11.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC INDIGENA CANAAN;12033413;2;2;2.0;7.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC ISAAC DAVILA;12033464;3;2;0.0;51.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC SAO PEDRO;12033472;3;2;1.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC ENEDINA FERREIRA DOS REIS;12033642;2;2;0.0;15.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC JOSE SIQUEIRA DOS SANTOS;12033650;2;2;0.0;39.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC MILTON PESSOA;12043222;3;2;1.0;37.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC FRANCISCA MONTEIRO;12043249;3;2;1.0;120.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Sena Madureira;1200500;ESC JULIA FERREIRA;12043427;3;2;1.0;40.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC JOSE AUGUSTO DE ANDRADE;12043630;3;2;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC JOAO BENTO;12043826;3;2;1.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC ODINEIA MATOS;12044024;3;2;1.0;25.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC VICENTE PEREIRA;12044229;3;2;0.0;24.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC INDIGENA SIANY;12044628;2;2;2.0;8.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC LUIZ MARQUES;12045624;3;2;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC BELA ALIANCA;12045632;3;2;1.0;22.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC SAO SEBASTIAO V;12046825;3;2;0.0;21.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC FRANCISCO VITORIANO;12047023;3;2;0.0;11.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC MARIA DE MELO;12060224;3;2;0.0;13.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Sena Madureira;1200500;ESC ZUILA FEITOSA;12064238;3;2;0.0;29.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC 15 DE JUNHO;12005398;2;2;0.0;303.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC 15 DE JUNHO II;12005401;3;2;1.0;211.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC ALMERIO BANDEIRA DE MELO;12005452;3;2;0.0;92.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;AC;Tarauacá;1200609;ESC ALMIRANTE BARROSO;12005479;3;1;0.0;291.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC ANTONIO ALBERTINO FILHO;12005495;3;2;0.0;51.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC ARIVAN CARNEIRO PRADO;12005517;2;2;0.0;158.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC CEL AUTON FURTADO;12005533;3;2;0.0;87.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC BOM JESUS;12005541;2;2;0.0;109.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA IVA STTIHO;12005550;2;2;2.0;125.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC CEL JOSE MARCOLINO;12005568;3;2;0.0;47.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC CEL JOSE MARQUES DE ALBUQUERQUE;12005592;3;2;0.0;205.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;AC;Tarauacá;1200609;ESC CEL JOSE MARQUES LEITE I;12005614;3;2;0.0;47.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC PROF JOSE AUGUSTO DE ARAUJO;12005657;3;1;0.0;739.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC DELZUITE BARROSO BRAGA DE ARAUJO;12005681;2;1;0.0;327.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC DR DJALMA DA CUNHA BATISTA;12005711;2;1;0.0;430.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC DR DEMOSTENES RODRIGUES;12005738;3;2;0.0;85.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC DR VALERIO CALDAS DE MAGALHAES;12005762;3;2;0.0;64.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC GOVERNADOR EDMUNDO PINTO DE A NETO;12005770;2;1;0.0;175.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC EDUARDO DOS SANTOS MORAIS;12005797;3;2;0.0;35.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC ELIZA SOARES CAVALCANTE;12005800;3;2;0.0;82.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INDIGENA ESTIRAO DO CAUCHO I;12005827;2;2;2.0;353.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INSTITUTO SAO JOSE;12005860;2;1;0.0;797.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC JOAO PAULO II SEDE;12005886;2;2;0.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC JOAO RIBEIRO;12005894;2;1;0.0;1008.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC JOAQUIM NABUCO;12005908;2;2;0.0;223.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC JOAQUIM PRADO;12005916;3;2;0.0;47.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC CEL JOSE MARQUES LEITE II;12005940;3;2;0.0;94.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC LIDIA GUIOMARD DOS SANTOS;12005967;2;2;0.0;273.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC MAJOR BAYMA;12005975;3;2;0.0;111.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC MAL CASTELO BRANCO;12005983;2;2;0.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC MANOEL TEIXEIRA;12006009;3;2;0.0;232.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC MARIA DA GLORIA RODRIGUES;12006068;3;2;0.0;44.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2021;AC;Tarauacá;1200609;ESC MARIA DE LOURDES ALBUQUERQUE DOS SANTOS;12006076;2;2;0.0;100.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC MARIA DE LOURDES SANTOS CATAO;12006084;2;2;0.0;256.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA KUPY KAXINAWA;12006106;2;2;2.0;48.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INDIGENA NOSSA SENHORA DE FATIMA;12006114;2;2;2.0;98.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC MARIA ODILIA DA SILVA DE MELO;12006130;3;2;0.0;205.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESCOLA PLACIDO DE CASTRO;12006173;2;1;0.0;810.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC TUPANIR GAUDENCIO DA COSTA;12006190;2;1;0.0;469.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC MARIA DONIZETE MOTA;12006211;3;1;0.0;204.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC RAIMUNDO FURTADO;12006254;3;2;0.0;23.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC RAIMUNDO MARQUES;12006262;3;2;0.0;37.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC REYDINER HILARIO DE MATOS;12006270;2;2;0.0;41.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC ROSAURA MOURAO DA ROCHA;12006300;2;1;0.0;444.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC SAO JOAQUIM;12006335;3;2;0.0;44.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC SANTA MARIA;12006378;3;2;0.0;39.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC SANTA TEREZINHA;12006386;3;2;0.0;328.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INDIGENA SAO FRANCISCO I;12006408;2;2;2.0;57.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA SAO FRANCISCO II;12006416;2;2;2.0;58.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC SAO JOSE;12006440;3;2;0.0;22.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA SAO JOSE I;12006459;2;2;2.0;70.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC SAO SEBASTIAO;12006475;3;2;0.0;156.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC MARIA VANDA LUSTOSA PERES;12006564;3;2;0.0;13.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC MARIA AUCILENE CALIXTO ALVES;12018775;3;1;0.0;366.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC ANTONIO AMERICO DE FIGUEIREDO;12019674;3;2;0.0;31.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2021;AC;Tarauacá;1200609;ESC JOSE PEREIRA PERES;12019704;3;2;0.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC RAIMUNDO RAMOS DE ARAUJO;12019712;3;2;0.0;70.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC PEDRO ZUMBA DA SILVA;12019720;3;2;0.0;498.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC ESTERFANIA PERGENTINO MARTINS;12019747;3;2;0.0;118.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC ELIZETE VIEIRA DE MENDONCA DA COSTA;12019755;3;2;0.0;44.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC MARIA RITA ALBUQUERQUE SANTOS CATAO;12020435;3;2;0.0;128.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC GUIOMAR PRADO;12020605;2;2;0.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA FRANCISCO LESSA;12022365;2;2;2.0;15.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA KEA HUNI KAXINAWA;12023264;2;2;2.0;112.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA MASPA KAXINAWA;12023272;2;2;2.0;58.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA IBA KAXINAWA;12023310;2;2;2.0;68.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA SANTA ROSA;12023329;2;2;2.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA BIMI KAXINAWA;12023337;2;2;2.0;26.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA WIXY TAPIMATY PESHE TUI KURU;12023345;2;2;2.0;90.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA KAMANAWA DO SETE ESTRELA;12025569;2;2;2.0;67.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC ADELMAR DE OLIVEIRA;12025992;3;1;0.0;274.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC PROF RILZA MARIA DANIEL DO NASCIMENTO;12026000;3;1;0.0;1079.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC CRECHE CRIANCA FELIZ;12026018;3;1;0.0;242.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC AURELINO PEREIRA DE BRITO;12027685;3;2;0.0;456.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INDIGENA JOAO CARNEIRO;12027707;2;2;2.0;24.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC MARECHAL COSTA E SILVA SEDE;12027774;2;2;0.0;84.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC JOAO PAULO II - ANEXO I;12027782;2;2;0.0;75.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INDIGENA KAPA YUCHIBU;12028118;2;2;2.0;34.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA TXANA PERA;12029106;2;2;2.0;41.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA WIXY TAPIMATY PANA YAMANAWA;12029114;2;2;2.0;35.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC VALDINA TORQUATO DO NASCIMENTO;12030066;3;1;0.0;519.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INDIGENA DUAS NACOES DOS ASHANINKA;12030635;2;2;2.0;21.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA KATE YUVE;12031461;2;2;2.0;40.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC FRANCISCO NAPOLEAO DE ARAUJO;12031755;2;2;0.0;380.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INDIGENA WIXI TAPIMATI PESHE MANA YAWANAWA;12032140;2;2;2.0;27.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;IFAC - CAMPUS TARAUACA;12032441;1;1;0.0;405.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Tarauacá;1200609;ESC INDIGENA NIXIWAKA;12098221;2;2;2.0;46.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Tarauacá;1200609;ESC INDIGENA OLIVIA ALVES;12111228;2;2;2.0;10.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2021;AC;Xapuri;1200708;ESC 5 DE DEZEMBRO;12017426;2;2;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC ALCIMAR NUNES LEITAO;12017450;3;1;0.0;42.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC ANTHERO SOARES BEZERRA;12017469;2;1;0.0;352.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC ANTONIO PINHEIRO DE LIMA;12017477;3;2;0.0;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Xapuri;1200708;ESC ARNALDO FERREIRA MATOS;12017485;3;2;0.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC BELO HORIZONTE;12017493;2;2;0.0;86.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC DIVINA PROVIDENCIA;12017540;2;1;0.0;642.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC PROFESSORA MARTA FERNANDES DE SOUZA;12017558;3;2;0.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC EDMUNDO PINTO;12017590;2;2;0.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC ESPERANCA DO POVO;12017620;2;2;0.0;210.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC FLOR DO OURO;12017647;2;2;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC FLORESTA;12017655;2;2;0.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC GASTON DE OLIVEIRA;12017680;2;2;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC GETULIO DORNELES VARGAS;12017698;3;2;0.0;18.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC IVAIR HIGINO;12017760;2;2;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Xapuri;1200708;ESC JOAO EDUARDO;12017841;2;2;0.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Xapuri;1200708;ESC JULIO MARTINS;12017850;2;2;0.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021;AC;Xapuri;1200708;ESC LATIFE ZAINE KALUME;12017868;3;1;0.0;209.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC MADRE GABRIELA NARDI;12017876;2;1;0.0;221.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;AC;Xapuri;1200708;ESC NOVA ESPERANCA II;12017957;2;2;0.0;29.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
