NU_ANO_CENSO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;CO_ESCOLA_SEDE_VINCULADA;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA IKA MURU HUNIKUI;12033308;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC FRANCISCO RABELO SA;12033626;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA REI SALOMAO;12034223;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA CORACAO DE MARIA;12034231;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA TRES IRMAOS;12034428;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA MINICAL;12046221;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA TERRA PLANA;12046426;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA CAMPO VERDE;12046434;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA VISTA ALEGRE;12046620;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC DOMINGOS INUMA;12074225;3;2;1;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA BOM SUCESSO;12093220;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SAO PEDRO;12094226;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SEIS DE JULHO;12095222;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA TAUARY;12095249;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SAO FRANCISCO;12095257;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Senador Guiomard;1200450;ESC BOM DESTINO;12009997;2;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC BELA UNIAO;12011215;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC BOA VISTA;12011274;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC NOVA JERUZALEM II;12013188;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC SAO JOSE IV;12013811;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC SAO FRANCISCO DE ASSIS II;12014400;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC BRIGADEIRO EDUARDO GOMES;12014532;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC CARLOS ALBERTO PEREIRA DO NASCIMENTO;12014540;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC CIVICO MILITAR 15 DE JUNHO;12014591;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC SANTO IZIDORO;12014605;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC FENELON MANOEL;12014648;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC MARIA JOSE BEZERRA DOS REIS;12014770;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC PADRE CARLOS CASAVEQUIA;12014877;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC PROF MARIA AUXILIADORA CUNHA QUEIROZ;12014915;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC ALBERTO ZAIRE;12014923;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC PROF DIVA PEREIRA DE SOUZA;12014931;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC NUBIA MARIA CHAGAS FERNANDES;12014966;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC ROSALINA DA SILVEIRA;12014974;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC RAIMUNDO HERMINIO DE MELO II;12015008;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC TUFI ASMAR;12015172;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC VEIGA CABRAL;12015210;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC VEREADOR MANOEL DA COSTA SOBRINHO;12015237;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC INFANTIL MONTEIRO LOBATO;12015245;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC JOELMA DE OLIVEIRA;12019666;3;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC LUPICINIO ALEXANDRE NUNES;12021458;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC LUIZ QUEIROZ NOGUEIRA;12028924;3;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC PROF ORLANDO DE SOUZA VIANA;12028932;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC INFANTIL CRIANCA FELIZ;12031631;3;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC VITORIA REGIA;12031844;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC ELZIRA ANGELICA DO NASCIMENTO;12031852;2;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC CIVICO MILITAR ALDACI SIMOES DA COSTA;12033790;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Senador Guiomard;1200450;ESC MANOEL GONZAGA B FILHO;12056227;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC AFONSO PENA;12007307;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC ALUIZIO SALES COSTA;12007374;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC ANJO DA GUARDA;12007382;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC ASSIS VASCONCELOS;12007412;2;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC CAMPOS NOVOS;12007498;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC CLARISSE ASSEF;12007510;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC COMUNITARIA II;12007536;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC RAIMUNDO HERMINIO DE MELO;12007587;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC SIQUEIRA DE MENEZES;12007609;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC DOM JULIO MATTIOLI;12007617;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC INSTITUTO SANTA JULIANA;12007625;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC DR VALERIO MAGALHAES;12007641;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC ELIZIARIO TAVORA;12007684;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC FABIO BEZERRA CAVALCANTE;12007706;2;2;0;0;1;0;1;0;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC EUGENIO AUGUSTO AREAL;12007722;3;1;0;0;0;1;0;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC FE EM DEUS;12007730;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC FONTENELE DE CASTRO;12007757;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC FRANCISCO ADALTIVO BEZERRA;12007773;2;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC FRANCISCO DE PAULA BEZERRA;12007790;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC FRANCISCO LUIZ PINHEIRO;12007803;2;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC FRANCISCA SIQUEIRA MOURA;12007811;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC GUTTEMBERG MODESTO DA COSTA;12007820;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC HERMINIO PESSOA;12007846;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC INFANTIL CHAPEUZINHO VERMELHO;12007870;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC IRACEMA;12007889;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC IRACEMA DAVILA MODESTO;12007897;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC IRMA EVANGELISTA SIMONATO;12007919;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC ITAMARATY;12007935;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JAIME NOGUEIRA DA SILVA;12007943;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC JOSE DA COSTA SOBRINHO;12007994;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOSE NOGUEIRA SOBRINHO;12008010;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOSE PEJOTA DE MORAIS;12008028;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC CAZUMBA;12008052;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC LEONILIA VITORIANO DE AZEVEDO;12008060;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC LIBERDADE I;12008079;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC LIRA CASTRO;12008087;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC MAIA;12008095;3;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC MANOEL CESARIO DE FARIAS;12008109;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC MURUMBA;12008133;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC FRANCISCO CEZAR VILACO;12008150;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC LEONICE FERNANDES DE ALMEIDA BREGENCE;12008176;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC NOVA OLINDA;12008214;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC NOVO DESTINO;12008222;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC PIEDADE;12008273;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC PINGO DAGUA;12008281;3;1;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC PORTO ALEGRE;12008303;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC RAIMUNDO MAGALHAES;12008389;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC RECIFE II;12008435;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO FRANCISCO II;12008451;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SANTA ANA;12008486;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO DOMINGOS;12008532;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC SAO FRANCISCO I;12008559;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO FRANCISCO I;12008583;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO JOSE;12008613;3;2;0;0;1;0;1;0;0;0;0;1;0;0
2021;AC;Sena Madureira;1200500;ESC SAO PEREGRINO;12008664;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO SEBASTIAO;12008680;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SENADOR ADALBERTO SENA;12008737;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC SANTA IZABEL;12008770;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC MARIA DE LURDES TORRES DE MOURA;12008826;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO SALVADOR II;12008842;3;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC TABATINGA;12008850;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC TIRADENTES;12008885;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC ULISSES GUIMARAES;12008893;2;2;0;0;1;0;1;0;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC VIRGINIO DA SILVA DINIZ;12008907;2;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO JOSE II;12018694;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOAO COSTA DAVILA;12018708;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOSE PEDRO;12018716;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO BENTO;12018732;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC SANTA AMELIA I;12018740;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC PRACAUBA;12019364;2;2;0;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC NOSSA SENHORA DE NAZARE;12019380;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC TOMA CUIDADO;12019593;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC IOLANDA PEREIRA NUNES;12020567;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOSE DA ROCHA NEVES;12021385;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC NAZARE DE SOUZA;12022721;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO BERNARDO;12022730;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC VICENTE BALBINO DA COSTA;12022772;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC INDIGENA PEKOIBO;12022802;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC CAMPO OSORIO;12023744;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC PEDRO EUGENIO DE SOUZA;12025640;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC UMBILINA PIRES FREITAS;12025712;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC EUCLIDES FEITOSA CAVALCANTE;12025810;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC LARANJAL;12025828;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC CHARLES SANTOS;12025836;2;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC SANTA AMELIA II;12025852;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC MANOEL RUFINO;12025917;2;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC NOEMIA ALVES DA SILVA;12025933;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOSE JOAQUIM DE MATOS;12025941;3;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC MADALENA NUNES DE ANDRADE;12025950;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC SILVA JARDIM;12026140;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC INDIGENA FLORESTA;12026174;2;2;2;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC INDIGENA NAWAWAE;12026190;2;2;2;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC INDIGENA SAO PAULINO;12026247;2;2;2;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC NOVA ESPERANCA;12026832;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SANTA TEREZINHA;12026840;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SANGELO NUNES DE ANDRADE;12026859;2;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC JOSE MARIA RODRIGUES;12026883;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC CUMARU;12027154;3;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC LIBERDADE II;12027448;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC DIAMANTINA;12027456;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC LEONIDAS FERNANDES DE ALMEIDA;12028142;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC MESSIAS RODRIGUES DE SOUZA;12028150;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC ARGENTINA ANUTE BRITO;12029343;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO LUCAS;12029351;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC FRANCISCA SOUZA DA SILVA;12029378;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC PROF MESSIAS RODRIGUES DE SOUZA;12029408;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC SANTO ELIAS;12029416;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC INDIGENA TUNUMA;12029823;2;2;2;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC MARIA GORETE DAVILA;12029831;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC CORACAO DE MENINO JESUS II;12029866;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOAQUIM FURTADO DAVILA;12030163;3;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC MARIA DE NAZARE LIMA DA SILVA;12030171;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC NOVO HORIZONTE;12030465;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SANTA LUZIA II;12030473;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC INDIGENA SHIMEWIDI;12030490;2;2;2;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;IFAC - CAMPUS SENA MADUREIRA;12030945;1;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC ANTONIO DOMINGOS DE ALMEIDA;12031348;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC MAURISIA FERREIRA BRITO;12031380;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC WALFREDO GUEDES MONTEIRO;12031720;3;1;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC MARIA NOGUEIRA DE LIMA;12031739;3;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC LAURITA ALVES;12032107;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC AGUA VIVA;12032204;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC CRECHE MUNICIPAL CRIANCA FELIZ;12032255;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC ADAMOR DAS MERCES;12032352;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC ALCIDES ALVES DOS REIS;12033049;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC CRECHE MUNICIPAL PADRE PAULINO MARIA BALDASSARRI;12033090;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC ALTINA DE OLIVEIRA ALVES;12033170;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC INDIGENA CANAAN;12033413;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC ISAAC DAVILA;12033464;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO PEDRO;12033472;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC ENEDINA FERREIRA DOS REIS;12033642;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOSE SIQUEIRA DOS SANTOS;12033650;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC MILTON PESSOA;12043222;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC FRANCISCA MONTEIRO;12043249;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Sena Madureira;1200500;ESC JULIA FERREIRA;12043427;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOSE AUGUSTO DE ANDRADE;12043630;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC JOAO BENTO;12043826;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC ODINEIA MATOS;12044024;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC VICENTE PEREIRA;12044229;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC INDIGENA SIANY;12044628;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC LUIZ MARQUES;12045624;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC BELA ALIANCA;12045632;3;2;1;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC SAO SEBASTIAO V;12046825;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC FRANCISCO VITORIANO;12047023;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC MARIA DE MELO;12060224;3;2;0;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Sena Madureira;1200500;ESC ZUILA FEITOSA;12064238;3;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Tarauacá;1200609;ESC 15 DE JUNHO;12005398;2;2;0;0;1;0;1;1;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC 15 DE JUNHO II;12005401;3;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC ALMERIO BANDEIRA DE MELO;12005452;3;2;0;0;1;0;1;0;0;0;0;0;1;0
2021;AC;Tarauacá;1200609;ESC ALMIRANTE BARROSO;12005479;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC ANTONIO ALBERTINO FILHO;12005495;3;2;0;0;1;0;1;1;0;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC ARIVAN CARNEIRO PRADO;12005517;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC CEL AUTON FURTADO;12005533;3;2;0;0;1;0;1;0;0;0;0;0;0;1
